scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,avg_mcs,cell_id,cons_retx_max,duUeIndex,max_nof_harq_retxs,mcs_count,mcs_max,mcs_min,stream_id
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:22.000000Z,1774468522.0,6.0,27.82,0,0,0,4,895,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:23.000000Z,1774468523.0,7.0,26.58,0,0,0,4,353,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:23.000000Z,1774468523.0,7.0,27.86,0,0,0,4,1098,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:24.000000Z,1774468524.0,8.0,26.74,0,0,0,4,411,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:24.000000Z,1774468524.0,8.0,27.88,0,0,0,4,1299,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:25.000000Z,1774468525.0,9.0,26.83,0,0,0,4,470,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:25.000000Z,1774468525.0,9.0,27.89,0,0,0,4,1512,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:26.000000Z,1774468526.0,10.0,26.94,0,0,0,4,528,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:26.000000Z,1774468526.0,10.0,27.91,0,0,0,4,1709,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:27.000000Z,1774468527.0,11.0,27.02,0,0,0,4,588,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:27.000000Z,1774468527.0,11.0,27.92,0,0,0,4,1905,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:28.000000Z,1774468528.0,12.0,27.09,0,0,0,4,649,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:28.000000Z,1774468528.0,12.0,27.93,0,0,0,4,2121,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:29.000000Z,1774468529.0,13.0,27.14,0,0,0,4,709,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:29.000000Z,1774468529.0,13.0,27.92,0,0,0,4,2327,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:30.000000Z,1774468530.0,14.0,27.18,0,0,0,4,767,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:30.000000Z,1774468530.0,14.0,27.93,0,0,0,4,2524,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:31.000000Z,1774468531.0,15.0,27.21,0,0,0,4,822,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:31.000000Z,1774468531.0,15.0,27.93,0,0,0,4,2724,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:32.000000Z,1774468532.0,16.0,27.24,0,0,0,4,879,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:32.000000Z,1774468532.0,16.0,27.94,0,0,0,4,2914,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:33.000000Z,1774468533.0,17.0,27.26,0,0,0,4,937,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:33.000000Z,1774468533.0,17.0,27.94,0,0,0,4,3120,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:34.000000Z,1774468534.0,18.0,27.29,0,0,0,4,996,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:34.000000Z,1774468534.0,18.0,27.94,0,0,0,4,3322,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:36.000000Z,1774468536.0,20.0,27.34,0,0,0,4,1122,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:36.000000Z,1774468536.0,20.0,27.95,0,0,0,4,3744,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:37.000000Z,1774468537.0,21.0,27.36,0,0,0,4,1181,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:37.000000Z,1774468537.0,21.0,27.95,0,0,0,4,3946,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:38.000000Z,1774468538.0,22.0,27.37,0,0,0,4,1239,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:38.000000Z,1774468538.0,22.0,27.96,0,0,0,4,4157,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:39.000000Z,1774468539.0,23.0,27.39,0,0,0,4,1300,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:39.000000Z,1774468539.0,23.0,27.96,0,0,0,4,4364,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:40.000000Z,1774468540.0,24.0,27.4,0,0,0,4,1357,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:40.000000Z,1774468540.0,24.0,27.96,0,0,0,4,4567,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:41.000000Z,1774468541.0,25.0,27.42,0,0,0,4,1419,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:41.000000Z,1774468541.0,25.0,27.96,0,0,0,4,4768,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:42.000000Z,1774468542.0,26.0,27.43,0,0,0,4,1482,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:42.000000Z,1774468542.0,26.0,27.96,0,0,0,4,4963,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:43.000000Z,1774468543.0,27.0,27.45,0,0,0,4,1534,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:43.000000Z,1774468543.0,27.0,27.96,0,0,0,4,5158,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:44.000000Z,1774468544.0,28.0,27.46,0,0,0,4,1582,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:44.000000Z,1774468544.0,28.0,27.96,0,0,0,4,5334,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:45.000000Z,1774468545.0,29.0,27.46,0,0,0,4,1628,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:45.000000Z,1774468545.0,29.0,27.97,0,0,0,4,5526,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:46.000000Z,1774468546.0,30.0,27.47,0,0,0,4,1675,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:46.000000Z,1774468546.0,30.0,27.97,0,0,0,4,5716,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:47.000000Z,1774468547.0,31.0,27.47,0,0,0,4,1728,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:47.000000Z,1774468547.0,31.0,27.97,0,0,0,4,5909,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:48.000000Z,1774468548.0,32.0,27.48,0,0,0,4,1779,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:48.000000Z,1774468548.0,32.0,27.97,0,0,0,4,6102,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:49.000000Z,1774468549.0,33.0,27.49,0,0,0,4,1816,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:49.000000Z,1774468549.0,33.0,27.97,0,0,0,4,6274,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:50.000000Z,1774468550.0,34.0,27.5,0,0,0,4,1861,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:50.000000Z,1774468550.0,34.0,27.97,0,0,0,4,6451,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:52.000000Z,1774468552.0,36.0,27.5,0,0,0,4,1946,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:52.000000Z,1774468552.0,36.0,27.97,0,0,0,4,6829,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:53.000000Z,1774468553.0,37.0,27.51,0,0,0,4,1987,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:53.000000Z,1774468553.0,37.0,27.97,0,0,0,4,7008,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:54.000000Z,1774468554.0,38.0,27.51,0,0,0,4,2034,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:54.000000Z,1774468554.0,38.0,27.97,0,0,0,4,7196,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:55.000000Z,1774468555.0,39.0,27.52,0,0,0,4,2080,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:55.000000Z,1774468555.0,39.0,27.97,0,0,0,4,7375,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:56.000000Z,1774468556.0,40.0,27.52,0,0,0,4,2127,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:56.000000Z,1774468556.0,40.0,27.98,0,0,0,4,7550,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:57.000000Z,1774468557.0,41.0,27.52,0,0,0,4,2176,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:57.000000Z,1774468557.0,41.0,27.98,0,0,0,4,7734,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:58.000000Z,1774468558.0,42.0,27.52,0,0,0,4,2223,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:58.000000Z,1774468558.0,42.0,27.98,0,0,0,4,7920,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:59.000000Z,1774468559.0,43.0,27.52,0,0,0,4,2267,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:55:59.000000Z,1774468559.0,43.0,27.98,0,0,0,4,8110,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:00.000000Z,1774468560.0,44.0,27.53,0,0,0,4,2313,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:00.000000Z,1774468560.0,44.0,27.98,0,0,0,4,8291,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:01.000000Z,1774468561.0,45.0,27.53,0,0,0,4,2358,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:01.000000Z,1774468561.0,45.0,27.98,0,0,0,4,8469,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:02.000000Z,1774468562.0,46.0,27.53,0,0,0,4,2402,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:02.000000Z,1774468562.0,46.0,27.98,0,0,0,4,8653,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:03.000000Z,1774468563.0,47.0,27.53,0,0,0,4,2451,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:03.000000Z,1774468563.0,47.0,27.98,0,0,0,4,8834,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:04.000000Z,1774468564.0,48.0,27.53,0,0,0,4,2493,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:04.000000Z,1774468564.0,48.0,27.98,0,0,0,4,9009,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:05.000000Z,1774468565.0,49.0,27.54,0,0,0,4,2537,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:05.000000Z,1774468565.0,49.0,27.98,0,0,0,4,9201,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:06.000000Z,1774468566.0,50.0,27.54,0,0,0,4,2582,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:06.000000Z,1774468566.0,50.0,27.98,0,0,0,4,9388,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:08.000000Z,1774468568.0,52.0,27.55,0,0,0,4,2664,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:08.000000Z,1774468568.0,52.0,27.98,0,0,0,4,9746,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:09.000000Z,1774468569.0,53.0,27.55,0,0,0,4,2707,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:09.000000Z,1774468569.0,53.0,27.98,0,0,0,4,9945,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:10.000000Z,1774468570.0,54.0,27.55,0,0,0,4,2747,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:10.000000Z,1774468570.0,54.0,27.98,0,0,0,4,10128,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:11.000000Z,1774468571.0,55.0,27.55,0,0,0,4,2789,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:11.000000Z,1774468571.0,55.0,27.98,0,0,0,4,10301,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:12.000000Z,1774468572.0,56.0,27.56,0,0,0,4,2832,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:12.000000Z,1774468572.0,56.0,27.98,0,0,0,4,10476,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:13.000000Z,1774468573.0,57.0,27.56,0,0,0,4,2875,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:13.000000Z,1774468573.0,57.0,27.98,0,0,0,4,10657,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:14.000000Z,1774468574.0,58.0,27.56,0,0,0,4,2919,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:14.000000Z,1774468574.0,58.0,27.98,0,0,0,4,10836,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:15.000000Z,1774468575.0,59.0,27.56,0,0,0,4,2960,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:15.000000Z,1774468575.0,59.0,27.98,0,0,0,4,11026,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:16.000000Z,1774468576.0,60.0,27.56,0,0,0,4,3002,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:16.000000Z,1774468576.0,60.0,27.98,0,0,0,4,11207,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:17.000000Z,1774468577.0,61.0,27.57,0,0,0,4,3043,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:17.000000Z,1774468577.0,61.0,27.98,0,0,0,4,11396,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:18.000000Z,1774468578.0,62.0,27.57,0,0,0,4,3081,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:18.000000Z,1774468578.0,62.0,27.98,0,0,0,4,11568,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:19.000000Z,1774468579.0,63.0,27.57,0,0,0,4,3121,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:19.000000Z,1774468579.0,63.0,27.98,0,0,0,4,11751,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:20.000000Z,1774468580.0,64.0,27.57,0,0,0,4,3160,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:20.000000Z,1774468580.0,64.0,27.98,0,0,0,4,11924,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:21.000000Z,1774468581.0,65.0,27.57,0,0,0,4,3198,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:21.000000Z,1774468581.0,65.0,27.98,0,0,0,4,12099,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:23.000000Z,1774468583.0,67.0,27.57,0,0,0,4,3281,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:23.000000Z,1774468583.0,67.0,27.98,0,0,0,4,12468,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:24.000000Z,1774468584.0,68.0,27.57,0,0,0,4,3321,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:24.000000Z,1774468584.0,68.0,27.98,0,0,0,4,12648,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:25.000000Z,1774468585.0,69.0,27.57,0,0,0,4,3361,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:25.000000Z,1774468585.0,69.0,27.98,0,0,0,4,12826,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:26.000000Z,1774468586.0,70.0,27.58,0,0,0,4,3402,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:26.000000Z,1774468586.0,70.0,27.98,0,0,0,4,12995,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:27.000000Z,1774468587.0,71.0,27.58,0,0,0,4,3439,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:27.000000Z,1774468587.0,71.0,27.98,0,0,0,4,13171,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:28.000000Z,1774468588.0,72.0,27.58,0,0,0,4,3480,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:28.000000Z,1774468588.0,72.0,27.98,0,0,0,4,13356,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:29.000000Z,1774468589.0,73.0,27.58,0,0,0,4,3519,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:29.000000Z,1774468589.0,73.0,27.98,0,0,0,4,13530,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:30.000000Z,1774468590.0,74.0,27.58,0,0,0,4,3559,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:30.000000Z,1774468590.0,74.0,27.98,0,0,0,4,13702,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:31.000000Z,1774468591.0,75.0,27.58,0,0,0,4,3599,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:31.000000Z,1774468591.0,75.0,27.98,0,0,0,4,13881,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:32.000000Z,1774468592.0,76.0,27.59,0,0,0,4,3640,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:32.000000Z,1774468592.0,76.0,27.98,0,0,0,4,14054,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:33.000000Z,1774468593.0,77.0,27.59,0,0,0,4,3678,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:33.000000Z,1774468593.0,77.0,27.98,0,0,0,4,14231,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:34.000000Z,1774468594.0,78.0,27.59,0,0,0,4,3718,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:34.000000Z,1774468594.0,78.0,27.98,0,0,0,4,14414,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:35.000000Z,1774468595.0,79.0,27.59,0,0,0,4,3760,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:35.000000Z,1774468595.0,79.0,27.98,0,0,0,4,14588,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:36.000000Z,1774468596.0,80.0,27.59,0,0,0,4,3801,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:36.000000Z,1774468596.0,80.0,27.98,0,0,0,4,14763,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:38.000000Z,1774468598.0,82.0,27.59,0,0,0,4,3884,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:38.000000Z,1774468598.0,82.0,27.98,0,0,0,4,15118,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:39.000000Z,1774468599.0,83.0,27.59,0,0,0,4,3922,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:39.000000Z,1774468599.0,83.0,27.98,0,0,0,4,15290,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:40.000000Z,1774468600.0,84.0,27.59,0,0,0,4,3962,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:40.000000Z,1774468600.0,84.0,27.98,0,0,0,4,15462,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:41.000000Z,1774468601.0,85.0,27.6,0,0,0,4,4003,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:41.000000Z,1774468601.0,85.0,27.98,0,0,0,4,15644,28,0,001012d1-75d3-e185-7e02-3e162a440fdb
02,cpu_pinned_80pct,cpu,2026-03-25T19:56:42.000000Z,1774468602.0,86.0,27.6,0,0,0,4,4045,28,0,00101a85-7541-ec24-90c9-4e1ae9d5f08e
