scenario_id,label,category,timestamp_utc,timestamp_unix,relative_s,duUeIndex,is_srb,pdu_bytes_total,rb_id,sdu_delivered_bytes_total,sdu_delivered_lat_avg_us,sdu_delivered_lat_count,sdu_delivered_lat_max_us
B1,baseline_indoor_los,baseline,2026-04-01T16:05:36.000000Z,1775059536.0,0.0,0,1,0,0,6,0.0,1,0.0
B1,baseline_indoor_los,baseline,2026-04-01T16:05:36.000000Z,1775059536.0,0.0,0,1,247,1,233,2.28,7,4.278
B1,baseline_indoor_los,baseline,2026-04-01T16:05:37.000000Z,1775059537.0,1.0,0,1,31,1,27,6.427,2,11.171
B1,baseline_indoor_los,baseline,2026-04-01T16:05:37.000000Z,1775059537.0,1.0,0,0,54,1,51,0.571,1,0.571
B1,baseline_indoor_los,baseline,2026-04-01T16:05:38.000000Z,1775059538.0,2.0,0,0,612477,1,610251,848.94,435,10043.993
B1,baseline_indoor_los,baseline,2026-04-01T16:05:39.000000Z,1775059539.0,3.0,0,0,1285546,1,1281491,862.7,905,15234.145
B1,baseline_indoor_los,baseline,2026-04-01T16:05:40.000000Z,1775059540.0,4.0,0,0,1293452,1,1290849,918.844,903,19260.766
B1,baseline_indoor_los,baseline,2026-04-01T16:05:41.000000Z,1775059541.0,5.0,0,0,1292169,1,1287987,908.994,901,16348.274
B1,baseline_indoor_los,baseline,2026-04-01T16:05:42.000000Z,1775059542.0,6.0,0,0,1291587,1,1287987,918.574,901,17416.608
B1,baseline_indoor_los,baseline,2026-04-01T16:05:43.000000Z,1775059543.0,7.0,0,0,1284709,1,1280832,957.742,896,15481.75
B1,baseline_indoor_los,baseline,2026-04-01T16:05:44.000000Z,1775059544.0,8.0,0,0,1282429,1,1280832,937.248,896,12781.607
B1,baseline_indoor_los,baseline,2026-04-01T16:05:45.000000Z,1775059545.0,9.0,0,0,1281437,1,1277970,929.998,894,19038.089
B1,baseline_indoor_los,baseline,2026-04-01T16:05:46.000000Z,1775059546.0,10.0,0,0,1299863,1,1296573,881.742,907,21181.769
B1,baseline_indoor_los,baseline,2026-04-01T16:05:47.000000Z,1775059547.0,11.0,0,0,1277914,1,1273677,917.634,891,17681.576
B1,baseline_indoor_los,baseline,2026-04-01T16:05:48.000000Z,1775059548.0,12.0,0,0,1294330,1,1290849,940.492,903,17290.973
B1,baseline_indoor_los,baseline,2026-04-01T16:05:49.000000Z,1775059549.0,13.0,0,0,1287894,1,1283694,921.98,898,12288.042
B1,baseline_indoor_los,baseline,2026-04-01T16:05:50.000000Z,1775059550.0,14.0,0,0,1287773,1,1285125,942.849,899,13951.26
B1,baseline_indoor_los,baseline,2026-04-01T16:05:51.000000Z,1775059551.0,15.0,0,0,1297813,1,1293711,942.555,905,16850.457
B1,baseline_indoor_los,baseline,2026-04-01T16:05:52.000000Z,1775059552.0,16.0,0,0,1292224,1,1289418,957.133,902,12874.893
B1,baseline_indoor_los,baseline,2026-04-01T16:05:53.000000Z,1775059553.0,17.0,0,0,1288648,1,1283694,917.28,898,11884.535
B1,baseline_indoor_los,baseline,2026-04-01T16:05:54.000000Z,1775059554.0,18.0,0,0,1290724,1,1287987,955.876,901,17343.512
B1,baseline_indoor_los,baseline,2026-04-01T16:05:55.000000Z,1775059555.0,19.0,0,0,1282065,1,1277970,874.814,894,19487.734
B1,baseline_indoor_los,baseline,2026-04-01T16:05:56.000000Z,1775059556.0,20.0,0,0,1292153,1,1289418,925.135,902,16542.531
B1,baseline_indoor_los,baseline,2026-04-01T16:05:57.000000Z,1775059557.0,21.0,0,0,1293377,1,1289418,901.722,902,18048.555
B1,baseline_indoor_los,baseline,2026-04-01T16:05:58.000000Z,1775059558.0,22.0,0,0,1285614,1,1282263,933.115,897,19078.556
B1,baseline_indoor_los,baseline,2026-04-01T16:05:59.000000Z,1775059559.0,23.0,0,0,1287481,1,1283694,931.764,898,31056.027
B1,baseline_indoor_los,baseline,2026-04-01T16:06:00.000000Z,1775059560.0,24.0,0,0,1302370,1,1299435,906.011,909,18747.235
B1,baseline_indoor_los,baseline,2026-04-01T16:06:01.000000Z,1775059561.0,25.0,0,0,1285115,1,1280832,912.374,896,14268.958
B1,baseline_indoor_los,baseline,2026-04-01T16:06:02.000000Z,1775059562.0,26.0,0,0,1293659,1,1289418,894.061,902,14369.888
B1,baseline_indoor_los,baseline,2026-04-01T16:06:03.000000Z,1775059563.0,27.0,0,0,1284080,1,1280832,919.554,896,21830.668
B1,baseline_indoor_los,baseline,2026-04-01T16:06:04.000000Z,1775059564.0,28.0,0,0,1279665,1,1276539,953.041,893,15103.463
B1,baseline_indoor_los,baseline,2026-04-01T16:06:05.000000Z,1775059565.0,29.0,0,0,1295349,1,1292280,878.961,904,17692.138
B1,baseline_indoor_los,baseline,2026-04-01T16:06:06.000000Z,1775059566.0,30.0,0,0,1296203,1,1292280,954.869,904,12446.17
B1,baseline_indoor_los,baseline,2026-04-01T16:06:07.000000Z,1775059567.0,31.0,0,0,1279969,1,1276539,900.857,893,16309.315
B1,baseline_indoor_los,baseline,2026-04-01T16:06:08.000000Z,1775059568.0,32.0,0,0,1298178,1,1293711,871.645,905,17673.122
B1,baseline_indoor_los,baseline,2026-04-01T16:06:09.000000Z,1775059569.0,33.0,0,0,1300405,1,1298004,926.925,908,14534.196
B1,baseline_indoor_los,baseline,2026-04-01T16:06:10.000000Z,1775059570.0,34.0,0,0,1284441,1,1280832,927.035,896,13978.504
B1,baseline_indoor_los,baseline,2026-04-01T16:06:11.000000Z,1775059571.0,35.0,0,0,1294387,1,1290849,956.811,903,15378.9
B1,baseline_indoor_los,baseline,2026-04-01T16:06:12.000000Z,1775059572.0,36.0,0,0,1290667,1,1286556,881.347,900,13480.069
B1,baseline_indoor_los,baseline,2026-04-01T16:06:13.000000Z,1775059573.0,37.0,0,0,1276428,1,1272246,895.671,890,19901.703
B1,baseline_indoor_los,baseline,2026-04-01T16:06:14.000000Z,1775059574.0,38.0,0,0,1286854,1,1283694,947.472,898,19997.673
B1,baseline_indoor_los,baseline,2026-04-01T16:06:15.000000Z,1775059575.0,39.0,0,0,1301440,1,1298004,973.384,908,17329.048
B1,baseline_indoor_los,baseline,2026-04-01T16:06:16.000000Z,1775059576.0,40.0,0,0,1288130,1,1283694,921.701,898,14526.261
B1,baseline_indoor_los,baseline,2026-04-01T16:06:17.000000Z,1775059577.0,41.0,0,0,1284317,1,1280832,898.058,896,13869.891
B1,baseline_indoor_los,baseline,2026-04-01T16:06:18.000000Z,1775059578.0,42.0,0,0,1292512,1,1289418,904.485,902,12657.357
B1,baseline_indoor_los,baseline,2026-04-01T16:06:19.000000Z,1775059579.0,43.0,0,0,1286992,1,1283694,925.488,898,20059.77
B1,baseline_indoor_los,baseline,2026-04-01T16:06:20.000000Z,1775059580.0,44.0,0,0,1293891,1,1290849,949.501,903,18480.017
B1,baseline_indoor_los,baseline,2026-04-01T16:06:21.000000Z,1775059581.0,45.0,0,0,1289371,1,1285125,921.272,899,22013.494
B1,baseline_indoor_los,baseline,2026-04-01T16:06:22.000000Z,1775059582.0,46.0,0,0,1291554,1,1287987,934.458,901,12641.869
B1,baseline_indoor_los,baseline,2026-04-01T16:06:23.000000Z,1775059583.0,47.0,0,0,1286431,1,1282263,916.344,897,15065.964
B1,baseline_indoor_los,baseline,2026-04-01T16:06:24.000000Z,1775059584.0,48.0,0,0,1300428,1,1298004,987.703,908,15294.302
B1,baseline_indoor_los,baseline,2026-04-01T16:06:25.000000Z,1775059585.0,49.0,0,0,1288633,1,1283694,922.715,898,13450.485
B1,baseline_indoor_los,baseline,2026-04-01T16:06:26.000000Z,1775059586.0,50.0,0,0,1285963,1,1283694,909.189,898,12652.719
B1,baseline_indoor_los,baseline,2026-04-01T16:06:27.000000Z,1775059587.0,51.0,0,0,1285804,1,1282263,897.09,897,15366.538
B1,baseline_indoor_los,baseline,2026-04-01T16:06:28.000000Z,1775059588.0,52.0,0,0,1285253,1,1280832,962.031,896,17585.239
B1,baseline_indoor_los,baseline,2026-04-01T16:06:29.000000Z,1775059589.0,53.0,0,0,1298808,1,1295142,932.247,906,14915.112
B1,baseline_indoor_los,baseline,2026-04-01T16:06:30.000000Z,1775059590.0,54.0,0,0,1276164,1,1272246,962.358,890,21243.861
B1,baseline_indoor_los,baseline,2026-04-01T16:06:31.000000Z,1775059591.0,55.0,0,0,1295749,1,1292280,894.923,904,15011.624
B1,baseline_indoor_los,baseline,2026-04-01T16:06:32.000000Z,1775059592.0,56.0,0,0,1285227,1,1282263,937.181,897,13862.378
B1,baseline_indoor_los,baseline,2026-04-01T16:06:33.000000Z,1775059593.0,57.0,0,0,1302767,1,1299435,910.314,909,16122.687
B1,baseline_indoor_los,baseline,2026-04-01T16:06:34.000000Z,1775059594.0,58.0,0,0,1288087,1,1283694,918.848,898,13567.335
B1,baseline_indoor_los,baseline,2026-04-01T16:06:35.000000Z,1775059595.0,59.0,0,0,1290712,1,1287987,911.809,901,16843.239
B1,baseline_indoor_los,baseline,2026-04-01T16:06:36.000000Z,1775059596.0,60.0,0,0,1297381,1,1293798,898.132,906,17027.114
B1,baseline_indoor_los,baseline,2026-04-01T16:06:37.000000Z,1775059597.0,61.0,0,0,1282916,1,1279401,897.531,895,18858.438
B1,baseline_indoor_los,baseline,2026-04-01T16:06:38.000000Z,1775059598.0,62.0,0,0,1290081,1,1286556,954.124,900,23258.22
B1,baseline_indoor_los,baseline,2026-04-01T16:06:39.000000Z,1775059599.0,63.0,0,0,1286403,1,1282263,913.449,897,17749.619
B1,baseline_indoor_los,baseline,2026-04-01T16:06:40.000000Z,1775059600.0,64.0,0,0,1295299,1,1292280,942.144,904,37056.339
B1,baseline_indoor_los,baseline,2026-04-01T16:06:41.000000Z,1775059601.0,65.0,0,0,1290243,1,1286556,926.043,900,16560.078
B1,baseline_indoor_los,baseline,2026-04-01T16:06:42.000000Z,1775059602.0,66.0,0,0,1283892,1,1279401,950.509,895,11428.775
B1,baseline_indoor_los,baseline,2026-04-01T16:06:43.000000Z,1775059603.0,67.0,0,0,1302469,1,1299435,932.079,909,15694.595
B1,baseline_indoor_los,baseline,2026-04-01T16:06:44.000000Z,1775059604.0,68.0,0,0,1286912,1,1283694,958.649,898,12963.212
B1,baseline_indoor_los,baseline,2026-04-01T16:06:45.000000Z,1775059605.0,69.0,0,0,1285848,1,1282263,953.697,897,15015.612
B1,baseline_indoor_los,baseline,2026-04-01T16:06:46.000000Z,1775059606.0,70.0,0,0,1289072,1,1285125,910.859,899,18042.629
B1,baseline_indoor_los,baseline,2026-04-01T16:06:47.000000Z,1775059607.0,71.0,0,0,1288683,1,1285125,914.848,899,14429.002
B1,baseline_indoor_los,baseline,2026-04-01T16:06:49.000000Z,1775059609.0,73.0,0,0,1290369,1,1286556,947.881,900,19388.393
B1,baseline_indoor_los,baseline,2026-04-01T16:06:50.000000Z,1775059610.0,74.0,0,0,1278669,1,1275108,968.793,892,20171.802
B1,baseline_indoor_los,baseline,2026-04-01T16:06:51.000000Z,1775059611.0,75.0,0,0,1297003,1,1293711,970.604,905,16953.026
B1,baseline_indoor_los,baseline,2026-04-01T16:06:52.000000Z,1775059612.0,76.0,0,0,1294033,1,1290849,922.707,903,17251.346
B1,baseline_indoor_los,baseline,2026-04-01T16:06:53.000000Z,1775059613.0,77.0,0,0,1303579,1,1299435,847.293,909,23347.359
B1,baseline_indoor_los,baseline,2026-04-01T16:06:54.000000Z,1775059614.0,78.0,0,0,1274767,1,1270815,952.13,889,18725.921
B1,baseline_indoor_los,baseline,2026-04-01T16:06:55.000000Z,1775059615.0,79.0,0,0,1295264,1,1292280,904.649,904,18563.567
B1,baseline_indoor_los,baseline,2026-04-01T16:06:56.000000Z,1775059616.0,80.0,0,0,1292659,1,1289418,909.552,902,19356.003
B1,baseline_indoor_los,baseline,2026-04-01T16:06:57.000000Z,1775059617.0,81.0,0,0,1285707,1,1280832,882.127,896,16373.569
B1,baseline_indoor_los,baseline,2026-04-01T16:06:58.000000Z,1775059618.0,82.0,0,0,1300197,1,1298004,914.442,908,16980.518
B1,baseline_indoor_los,baseline,2026-04-01T16:06:59.000000Z,1775059619.0,83.0,0,0,1288118,1,1283694,957.851,898,11725.883
B1,baseline_indoor_los,baseline,2026-04-01T16:07:00.000000Z,1775059620.0,84.0,0,0,1284120,1,1280832,943.99,896,11547.007
B1,baseline_indoor_los,baseline,2026-04-01T16:07:01.000000Z,1775059621.0,85.0,0,0,1291110,1,1288074,897.922,902,14498.493
B1,baseline_indoor_los,baseline,2026-04-01T16:07:02.000000Z,1775059622.0,86.0,0,0,1287350,1,1282350,912.09,898,16432.07
B1,baseline_indoor_los,baseline,2026-04-01T16:07:03.000000Z,1775059623.0,87.0,0,0,1300262,1,1298004,926.092,908,18443.983
B1,baseline_indoor_los,baseline,2026-04-01T16:07:04.000000Z,1775059624.0,88.0,0,0,1282556,1,1277970,904.785,894,13515.76
B1,baseline_indoor_los,baseline,2026-04-01T16:07:05.000000Z,1775059625.0,89.0,0,0,1294745,1,1290849,930.628,903,18960.652
B1,baseline_indoor_los,baseline,2026-04-01T16:07:06.000000Z,1775059626.0,90.0,0,0,1279425,1,1276539,868.08,893,14239.929
B1,baseline_indoor_los,baseline,2026-04-01T16:07:07.000000Z,1775059627.0,91.0,0,0,1299935,1,1296573,901.219,907,13224.334
B1,baseline_indoor_los,baseline,2026-04-01T16:07:08.000000Z,1775059628.0,92.0,0,0,1288208,1,1285125,911.843,899,17354.149
B1,baseline_indoor_los,baseline,2026-04-01T16:07:09.000000Z,1775059629.0,93.0,0,0,1288682,1,1285125,868.171,899,17296.862
B1,baseline_indoor_los,baseline,2026-04-01T16:07:10.000000Z,1775059630.0,94.0,0,0,1290667,1,1286556,919.597,900,16586.56
B1,baseline_indoor_los,baseline,2026-04-01T16:07:11.000000Z,1775059631.0,95.0,0,0,1285532,1,1282263,951.566,897,13822.756
B1,baseline_indoor_los,baseline,2026-04-01T16:07:12.000000Z,1775059632.0,96.0,0,0,1291386,1,1287987,945.829,901,13609.276
B1,baseline_indoor_los,baseline,2026-04-01T16:07:13.000000Z,1775059633.0,97.0,0,0,1296490,1,1292280,885.481,904,23227.796
B1,baseline_indoor_los,baseline,2026-04-01T16:07:14.000000Z,1775059634.0,98.0,0,0,1276125,1,1272246,943.69,890,18948.45
B1,baseline_indoor_los,baseline,2026-04-01T16:07:15.000000Z,1775059635.0,99.0,0,0,1297698,1,1295142,947.841,906,16180.99
B1,baseline_indoor_los,baseline,2026-04-01T16:07:16.000000Z,1775059636.0,100.0,0,0,1288971,1,1285125,912.344,899,13146.738
B1,baseline_indoor_los,baseline,2026-04-01T16:07:17.000000Z,1775059637.0,101.0,0,0,1289760,1,1285125,922.478,899,15042.514
B1,baseline_indoor_los,baseline,2026-04-01T16:07:18.000000Z,1775059638.0,102.0,0,0,1296018,1,1293711,966.11,905,15423.069
B1,baseline_indoor_los,baseline,2026-04-01T16:07:19.000000Z,1775059639.0,103.0,0,0,1281982,1,1277970,932.405,894,12747.83
B1,baseline_indoor_los,baseline,2026-04-01T16:07:20.000000Z,1775059640.0,104.0,0,0,1293934,1,1290849,937.467,903,18391.316
B1,baseline_indoor_los,baseline,2026-04-01T16:07:21.000000Z,1775059641.0,105.0,0,0,1295192,1,1292280,908.573,904,17704.467
B1,baseline_indoor_los,baseline,2026-04-01T16:07:22.000000Z,1775059642.0,106.0,0,0,1282444,1,1277970,931.112,894,34932.672
B1,baseline_indoor_los,baseline,2026-04-01T16:07:23.000000Z,1775059643.0,107.0,0,0,1291482,1,1287987,928.911,901,15471.409
B1,baseline_indoor_los,baseline,2026-04-01T16:07:24.000000Z,1775059644.0,108.0,0,0,1295013,1,1292280,922.877,904,15573.079
B1,baseline_indoor_los,baseline,2026-04-01T16:07:25.000000Z,1775059645.0,109.0,0,0,1289173,1,1285125,931.529,899,13147.37
B1,baseline_indoor_los,baseline,2026-04-01T16:07:26.000000Z,1775059646.0,110.0,0,0,1275535,1,1272246,986.14,890,14224.591
B1,baseline_indoor_los,baseline,2026-04-01T16:07:27.000000Z,1775059647.0,111.0,0,0,1304371,1,1300866,961.595,910,15224.035
B1,baseline_indoor_los,baseline,2026-04-01T16:07:28.000000Z,1775059648.0,112.0,0,0,1277622,1,1273677,934.832,891,13467.822
B1,baseline_indoor_los,baseline,2026-04-01T16:07:29.000000Z,1775059649.0,113.0,0,0,1296538,1,1292280,934.93,904,12524.422
B1,baseline_indoor_los,baseline,2026-04-01T16:07:30.000000Z,1775059650.0,114.0,0,0,1299146,1,1296573,912.943,907,11788.993
B1,baseline_indoor_los,baseline,2026-04-01T16:07:31.000000Z,1775059651.0,115.0,0,0,1279467,1,1275108,930.439,892,13446.231
B1,baseline_indoor_los,baseline,2026-04-01T16:07:32.000000Z,1775059652.0,116.0,0,0,1293231,1,1289418,908.633,902,22257.197
B1,baseline_indoor_los,baseline,2026-04-01T16:07:33.000000Z,1775059653.0,117.0,0,0,1291838,1,1288074,935.599,902,21553.297
B1,baseline_indoor_los,baseline,2026-04-01T16:07:34.000000Z,1775059654.0,118.0,0,0,1293710,1,1290936,946.034,904,13763.016
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,0,1,0,0,6,0.0,1,0.0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,0,1,278,1,260,2.043,9,3.286
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:11.000000Z,1775059691.0,1.0,0,0,54,1,51,0.581,1,0.581
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:13.000000Z,1775059693.0,3.0,0,0,511516,1,510081,874.595,365,12198.612
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:14.000000Z,1775059694.0,4.0,0,0,1282122,1,1277143,876.617,901,17355.055
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:15.000000Z,1775059695.0,5.0,0,0,1298908,1,1296573,995.198,907,18998.027
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:16.000000Z,1775059696.0,6.0,0,0,1283549,1,1279401,917.87,895,19574.629
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:17.000000Z,1775059697.0,7.0,0,0,1278918,1,1275163,1044.341,893,19494.778
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:18.000000Z,1775059698.0,8.0,0,0,1293775,1,1289418,973.454,902,18068.173
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:19.000000Z,1775059699.0,9.0,0,0,1287789,1,1285125,970.123,899,16278.916
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:20.000000Z,1775059700.0,10.0,0,0,1300113,1,1293711,1038.488,905,22595.024
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:21.000000Z,1775059701.0,11.0,0,0,1301657,1,1299435,915.696,909,22743.943
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:22.000000Z,1775059702.0,12.0,0,0,1281176,1,1276539,1006.382,893,19109.987
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:23.000000Z,1775059703.0,13.0,0,0,1285545,1,1282263,1030.561,897,23713.212
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:24.000000Z,1775059704.0,14.0,0,0,1297287,1,1293711,937.909,905,19814.168
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:25.000000Z,1775059705.0,15.0,0,0,1293876,1,1289418,873.188,902,17716.764
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:26.000000Z,1775059706.0,16.0,0,0,1286378,1,1283694,1079.791,898,19257.795
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:27.000000Z,1775059707.0,17.0,0,0,1283343,1,1279401,1018.43,895,17278.722
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:28.000000Z,1775059708.0,18.0,0,0,1274872,1,1270815,1008.913,889,18336.987
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:29.000000Z,1775059709.0,19.0,0,0,1315131,1,1310883,989.047,917,21577.536
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:30.000000Z,1775059710.0,20.0,0,0,1276873,1,1273677,1035.711,891,22976.17
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:31.000000Z,1775059711.0,21.0,0,0,1305490,1,1302297,1012.071,911,26767.341
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:32.000000Z,1775059712.0,22.0,0,0,1288443,1,1285125,1030.845,899,23348.628
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:33.000000Z,1775059713.0,23.0,0,0,1287561,1,1283694,981.642,898,21865.176
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:34.000000Z,1775059714.0,24.0,0,0,1293980,1,1289418,1016.198,902,19159.651
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:35.000000Z,1775059715.0,25.0,0,0,1291898,1,1287987,1008.661,901,20509.292
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:36.000000Z,1775059716.0,26.0,0,0,1295274,1,1292280,991.09,904,20901.939
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:37.000000Z,1775059717.0,27.0,0,0,1293954,1,1290849,994.663,903,17109.134
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:38.000000Z,1775059718.0,28.0,0,0,1271173,1,1266522,951.449,886,170023.96
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:39.000000Z,1775059719.0,29.0,0,0,1146988,1,1143456,1172.651,800,153547.624
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:40.000000Z,1775059720.0,30.0,0,0,1442284,1,1439673,855.93,1007,54926.384
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:41.000000Z,1775059721.0,31.0,0,0,1270207,1,1266522,968.694,886,20916.557
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:42.000000Z,1775059722.0,32.0,0,0,1307415,1,1303728,965.446,912,19326.073
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:43.000000Z,1775059723.0,33.0,0,0,1292068,1,1287987,962.096,901,20678.35
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:44.000000Z,1775059724.0,34.0,0,0,1275669,1,1272246,992.419,890,23573.0
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:45.000000Z,1775059725.0,35.0,0,0,1293405,1,1289418,1075.702,902,20314.978
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:46.000000Z,1775059726.0,36.0,0,0,1297870,1,1293711,959.128,905,18798.103
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:47.000000Z,1775059727.0,37.0,0,0,1077700,1,1075347,968.135,753,21222.971
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:48.000000Z,1775059728.0,38.0,0,0,856738,1,854394,1884.921,598,778547.627
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:49.000000Z,1775059729.0,39.0,0,0,1286463,1,1281717,800.984,899,18299.898
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:50.000000Z,1775059730.0,40.0,0,0,1287105,1,1283694,916.304,898,16414.12
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:51.000000Z,1775059731.0,41.0,0,0,1280102,1,1277424,953.824,896,16878.402
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:52.000000Z,1775059732.0,42.0,0,0,1236219,1,1232178,1006.776,862,18792.462
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:53.000000Z,1775059733.0,43.0,0,0,1305208,1,1300866,1062.927,910,308871.346
B2,baseline_pedestrian_nlos,baseline,2026-04-01T16:08:54.000000Z,1775059734.0,44.0,0,0,1313178,1,1310610,954.71,918,16218.905
